experience,median_integration_time,component,platform,priority,description_size,hascode,files,activities,comments,tossing,comments_interval,churn,fix_time,workload,bug_id,delay,days,release_delay,resolver_experience,has_stack,resolver,rank_ratio,entire_int_rate,prev_int_rate,coming_from_prev,active_developers,release_size,class,class2
351,2,'Details Pane',All,P3,210,false,27,7,6,1,68369.2,1204,246,67,4010,0,102,0,173,false,mvw,0.37654321,1,1,0,15,165,0,next
337,2,'State and Activity Diagram',All,P3,48,false,7,7,5,1,85461.5,143,19,93,4011,0,141,0,128,false,mvw,0.303370787,1,1.014989293,0,13,274,0,next
266,1,'Deployment Diagram',All,P3,175,false,13,9,9,1,42730.375,154,409,36,4015,0,532,0,201,false,mvw,0.072319202,0.981481481,0.981481481,3,24,383,1,next
402,1,Persistence,All,P3,25,false,1,5,4,0,113948.6667,12,20,98,4019,0,139,0,222,false,bobtarling,0.322097378,1,1.014989293,0,13,274,0,next
351,2,Diagrams,All,P3,136,false,3,8,10,2,37982.66667,72,261,91,4022,0,86,0,179,false,mvw,0.518518519,1,1,0,15,165,0,next
16,0,'Class Diagram','Mac OS X',P3,215,false,1,8,14,1,26295.53846,79,0,73,4037,0,153,0,74,false,tfmorris,0.228464419,1,1.014989293,0,13,274,1,next
16,0,'State and Activity Diagram','Mac OS X',P3,28,false,1,7,8,0,48835.14286,1,0,75,4043,0,153,0,1221,false,issues@argouml,0.232209738,1,1.014989293,0,13,274,1,next
3,0,GUI,'Windows XP',P3,25,false,2,8,7,1,56974.16667,63,0,77,4049,0,151,0,125,false,mvw,0.239700375,1,1.014989293,0,13,274,1,next
17,1,'Details Pane',All,P3,80,false,2,6,5,0,85461.25,12,2,88,4072,0,147,0,79,false,mkl,0.280898876,1,1.014989293,0,13,274,1,next
624,1,Diagrams,All,P2,33,false,98,16,14,1,28289.38462,3723,1120,31,4075,1,334,1,269,false,mvw,0.547169811,0.913043478,1.473684211,16,13,145,1,after-1
402,1,'Details Pane',All,P3,11,false,1,7,5,1,85461.25,6,0,84,4078,0,148,0,1223,false,issues@argouml,0.265917603,1,1.014989293,0,13,274,1,next
130,1,'Details Pane',All,P3,53,false,1,9,5,1,85461.25,20,0,87,4085,0,147,0,77,true,tfmorris,0.277153558,1,1.014989293,0,13,274,1,next
402,1,Model/MDR,All,P3,154,false,8,8,9,1,42730.5,131,0,89,4088,0,146,0,126,true,mvw,0.284644195,1,1.014989293,0,13,274,0,next
130,1,'Details Pane',All,P4,27,false,1,7,7,0,56974.16667,12,6,101,4097,0,138,0,80,false,mkl,0.333333333,1,1.014989293,0,13,274,0,next
1,0,Model/MDR,Linux,P2,75,false,8,11,7,1,56974,270,11,110,4098,0,133,0,81,false,tfmorris,0.367041199,1,1.014989293,0,13,274,0,next
337,2,'Details Pane',All,P2,73,false,1,7,5,0,85461.5,14,52,166,4100,0,90,0,85,true,mkl,0.576779026,1,1.014989293,0,13,274,0,next
337,2,'Details Pane',All,P3,67,false,1,6,5,0,85461.5,104,18,116,4101,0,123,0,82,false,mkl,0.393258427,1,1.014989293,0,13,274,0,next
130,1,Model,All,P3,52,false,8,7,5,1,85461.5,193,2,96,4102,0,140,0,78,false,tfmorris,0.314606742,1,1.014989293,0,13,274,0,next
337,2,Explorer,All,P1,113,false,1,11,8,1,48835,175,50,163,4103,0,90,0,92,true,tfmorris,0.565543071,1,1.014989293,0,13,274,0,next
130,1,Model/MDR,All,P3,22,false,1,7,5,0,85461.5,7,5,111,4108,0,133,0,82,false,tfmorris,0.370786517,1,1.014989293,0,13,274,0,next
2,0,'Details Pane','Windows XP',P1,192,false,3,12,13,1,28486.83333,26,28,139,4110,0,110,0,89,true,tfmorris,0.475655431,1,1.014989293,0,13,274,0,next
1,0,Persistence,'Windows XP',P1,5817,false,1,10,11,1,34184.3,4,24,135,4121,0,111,0,232,true,bobtarling,0.460674157,1,1.014989293,0,13,274,0,next
130,1,Diagrams,All,P3,89,false,7,5,4,0,113948.6667,67,0,108,4123,0,134,0,224,false,bobtarling,0.359550562,1,1.014989293,0,13,274,0,next
130,1,'State and Activity Diagram',All,P3,36,false,1,8,6,1,66562,43,0,109,4129,0,134,0,132,false,mvw,0.36329588,1,1.014989293,0,13,274,0,next
337,2,Model,All,P2,122,false,2,8,6,0,68369.2,50,24,142,4130,0,109,0,235,true,bobtarling,0.486891386,1,1.014989293,0,13,274,0,next
5,1,Model,All,P3,36,false,1,7,5,1,85461.5,9,0,115,4134,0,132,0,84,false,tfmorris,0.389513109,1,1.014989293,0,13,274,0,next
337,2,'Details Pane',All,P3,37,false,2,7,8,0,48835,73,26,150,4137,0,105,0,139,false,mvw,0.520599251,1,1.014989293,0,13,274,0,next
130,1,'Details Pane',All,P3,33,false,2,5,7,0,56974,183,7,133,4148,0,114,0,84,false,mkl,0.453183521,1,1.014989293,0,13,274,0,next
402,1,Model/MDR,All,P3,114,false,1,5,5,0,85461.5,1,1,124,4151,0,119,0,86,true,tfmorris,0.419475655,1,1.014989293,0,13,274,0,next
130,1,Persistence,All,P3,41,false,1,9,9,1,41974.125,2,66,218,4155,0,52,0,4,false,andrea_nironi,0.760299625,1,1.014989293,0,13,274,0,next
1,0,'Class Diagram',All,P3,42,false,1,5,4,0,113948.6667,9,0,132,4162,0,116,0,1231,false,issues@argouml,0.449438202,1,1.014989293,0,13,274,0,next
130,1,Model/MDR,All,P3,96,false,1,11,21,1,17091.95,44,91,267,4167,0,20,0,104,false,tfmorris,0.95505618,1,1.014989293,0,13,274,0,next
8,1,'Details Pane',Linux,P1,67,false,6,12,7,2,56974.33333,322,1,143,4173,0,107,0,90,false,tfmorris,0.494382022,1,1.014989293,0,13,274,0,next
337,2,'Details Pane',All,P3,26,false,2,7,8,1,48835,70,0,148,4178,0,105,0,138,false,mvw,0.513108614,1,1.014989293,0,13,274,0,next
337,2,'Class Diagram',All,P2,48,false,2,16,9,1,42730.375,11,51,212,4180,0,53,0,149,false,mvw,0.737827715,1,1.014989293,0,13,274,0,next
337,2,'Class Diagram',All,P1,94,false,1,13,10,1,37982.55556,10,83,262,4181,0,21,0,267,true,bobtarling,0.93258427,1,1.014989293,0,13,274,0,next
337,2,Diagrams,All,P3,38,false,3,7,7,1,56974.16667,21,0,154,4186,0,97,0,140,false,mvw,0.531835206,1,1.014989293,0,13,274,0,next
351,2,'Details Pane',All,P3,59,false,2,7,8,1,48834.85714,60,185,78,4194,0,93,0,177,false,mvw,0.444444444,1,1,0,15,165,0,next
351,2,Notation,All,P3,171,false,1,6,7,0,56974,18,125,51,4199,0,151,0,171,false,mvw,0.271604938,1,1,0,15,165,1,next
2,0,'State and Activity Diagram','Windows 2000',P3,95,false,3,9,6,0,63931,70,38,222,4200,0,49,0,155,false,mvw,0.782771536,1,1.014989293,0,13,274,0,next
351,2,Critics,All,P3,48,false,1,9,8,1,46530.14286,93,84,21,4215,0,183,0,25,false,andrea_nironi,0.080246914,1,1,0,15,165,1,next
16,1,'Class Diagram',All,P2,78,false,2,16,9,3,39957.5,35,22,210,4222,0,54,0,254,false,bobtarling,0.730337079,1,1.014989293,0,13,274,0,next
337,2,Notation,All,P3,38,false,4,6,5,0,85461.25,44,3,179,4227,0,71,0,143,false,mvw,0.606741573,1,1.014989293,0,13,274,0,next
1,0,Persistence,'Windows XP',P1,278,false,1,19,16,3,22386.06667,4,4,182,4228,0,69,0,246,true,bobtarling,0.617977528,1,1.014989293,0,13,274,0,next
1,0,Persistence,'Windows XP',P1,544,false,1,13,9,2,42730.5,10,2,184,4231,0,68,0,145,true,mvw,0.625468165,1,1.014989293,0,13,274,0,next
1,0,'CodeGeneration and ReverseEngineering',All,P3,199,false,1,5,6,0,68369,46,168,81,4232,0,89,0,44,true,thn,0.462962963,1,1,0,15,165,0,next
402,1,Diagrams,All,P3,62,false,1,7,5,1,85461.25,16,4,190,4237,0,63,0,146,false,mvw,0.651685393,1,1.014989293,0,13,274,0,next
10,0,Persistence,All,P5,121,true,2,9,10,0,37310.33333,76,1,188,4242,0,64,0,0,false,andrea_nironi,0.640449438,1,1.014989293,0,13,274,0,next
130,1,'Sequence Diagram',All,P3,99,false,1,13,18,2,20108.29412,5,9,206,4245,0,54,0,148,false,mvw,0.711610487,1,1.014989293,0,13,274,0,next
132,2,'Build; installation; setup - scripts and tools','Windows XP',P3,37,false,1,8,7,1,56974.16667,47,68,22,4247,0,183,0,106,false,tfmorris,0.086419753,1,1,0,15,165,1,next
130,1,Model/MDR,All,P3,58,true,9,14,17,2,20986.875,4634,8,207,4248,0,54,0,3,false,andrea_nironi,0.715355805,1,1.014989293,0,13,274,0,next
402,1,GUI,All,P3,57,false,2,10,12,1,31076.45455,154,5,197,4250,0,58,0,147,false,mvw,0.674157303,1,1.014989293,0,13,274,0,next
129,2,Other,'Windows XP',P3,18,false,3,12,19,2,18991.16667,127,11,221,4251,0,51,0,1248,false,issues@argouml,0.771535581,1,1.014989293,0,13,274,0,next
481,1,Notation,All,P3,89,false,18,4,13,0,30646.91667,792,1790,26,4252,0,226,0,294,false,mvw,0.255319149,0.2,0.285714286,8,10,94,1,next
266,1,Explorer,All,P3,47,false,1,9,9,2,42730.25,36,522,135,4258,0,319,0,167,false,tfmorris,0.316708229,0.981481481,0.981481481,3,24,383,1,next
130,1,Other,All,P3,57,false,20,8,7,1,56974,128,13,231,4269,0,41,0,99,false,tfmorris,0.812734082,1,1.014989293,0,13,274,0,next
130,1,Diagrams,All,P3,65,false,2,6,5,1,85461.75,65,0,209,4271,0,54,0,96,true,tfmorris,0.722846442,1,1.014989293,0,13,274,0,next
337,2,Critics,All,P2,217,false,1,7,5,1,85461.25,10,0,213,4272,0,53,0,150,true,mvw,0.741573034,1,1.014989293,0,13,274,0,next
16,1,Persistence,All,P3,92,false,3,14,16,1,22789.53333,67,22,247,4274,0,31,0,102,false,tfmorris,0.872659176,1,1.014989293,0,13,274,0,next
337,2,'Details Pane',All,P2,69,false,1,7,7,1,56974.16667,2,2,222,4276,0,51,0,154,true,mvw,0.779026217,1,1.014989293,0,13,274,0,next
16,1,Critics,All,P3,186,false,1,11,10,2,37982.44444,3,57,20,4277,0,183,0,24,true,andrea_nironi,0.074074074,1,1,0,15,165,1,next
2,1,Critics,'Mac OS X',P3,89,false,1,6,7,0,56974.16667,18,61,25,4278,0,178,0,90,false,mkl,0.104938272,1,1,0,15,165,1,next
130,1,Notation,All,P2,508,false,2,8,6,0,68369,83,0,219,4279,0,51,0,152,true,mvw,0.764044944,1,1.014989293,0,13,274,0,next
10,0,Persistence,All,P3,124,false,3,12,16,1,22386,131,19,244,4280,0,32,0,6,false,andrea_nironi,0.857677903,1,1.014989293,0,13,274,0,next
337,2,'State and Activity Diagram',All,P3,27,false,3,6,6,0,68369.2,73,18,246,4281,0,32,0,1255,false,issues@argouml,0.865168539,1,1.014989293,0,13,274,0,next
1,0,Model,All,P2,254,false,10,11,10,1,37982.66667,334,15,235,4282,0,35,0,100,true,tfmorris,0.827715356,1,1.014989293,0,13,274,0,next
14,1,Other,All,P4,112,false,2,13,11,1,34184.2,74,62,31,4287,0,174,0,26,false,andrea_nironi,0.141975309,1,1,0,15,165,1,next
23,2,'Details Pane',All,P3,74,false,7,7,5,0,85461.5,288,115,65,4292,0,119,0,91,false,mkl,0.364197531,1,1,0,15,165,0,next
337,2,GUI,All,P3,65,false,3,6,6,0,65503.4,46,0,228,4298,0,44,0,159,false,mvw,0.801498127,1,1.014989293,0,13,274,0,next
2,0,'Sequence Diagram',All,P3,76,false,1,6,7,0,56974.33333,34,10,242,4302,0,33,0,5,false,mmacdonald,0.853932584,1,1.014989293,0,13,274,0,next
1,0,'State and Activity Diagram',All,P3,40,false,2,14,21,1,17092,17,63,46,4318,0,157,0,168,false,mvw,0.240740741,1,1,0,15,165,1,next
402,1,Notation,All,P2,319,false,1,8,9,0,42730.5,18,3,253,4322,0,28,0,160,true,mvw,0.898876404,1,1.014989293,0,13,274,0,next
10,0,Persistence,All,P3,87,false,3,12,11,1,33579.2,42,5,258,4324,0,25,0,10,false,andrea_nironi,0.917602996,1,1.014989293,0,13,274,0,next
10,0,Internationalization,All,P3,20,false,34,17,12,1,31076.54545,463,9,263,4325,0,20,0,13,false,andrea_nironi,0.940074906,1,1.014989293,0,13,274,0,next
427,2,Notation,All,P2,75,false,2,13,14,3,26295.61538,17,399,86,4327,0,409,0,210,false,mvw,0.197007481,0.981481481,0.981481481,3,24,383,1,next
23,2,Model/MDR,All,P2,17,false,2,11,14,1,26295.46154,51,118,70,4329,0,97,0,108,false,tfmorris,0.395061728,1,1,0,15,165,0,next
10,0,Critics,All,P3,116,false,2,9,6,1,67158.8,14,3,261,4330,0,23,0,11,true,andrea_nironi,0.925093633,1,1.014989293,0,13,274,0,next
402,1,'Details Pane',All,P3,39,false,1,5,5,0,85461.25,17,0,256,4333,0,26,0,87,false,mkl,0.91011236,1,1.014989293,0,13,274,0,next
23,2,Persistence,All,P3,79,false,13,16,17,1,21365.0625,219,28,12,4334,0,185,0,17,false,andrea_nironi,0.024691358,1,1,0,15,165,1,next
1,0,Model/MDR,All,P3,20,false,1,8,8,1,48835,4,4,265,4342,0,20,0,269,false,bobtarling,0.947565543,1,1.014989293,0,13,274,0,next
337,2,Notation,All,P3,29,false,3,5,4,0,113949,29,0,260,4347,0,23,0,161,false,mvw,0.921348315,1,1.014989293,0,13,274,0,next
2,0,'State and Activity Diagram','Windows 2000',P2,98,false,7,8,9,1,42730.625,36,0,262,4349,0,22,0,162,false,mvw,0.928838951,1,1.014989293,0,13,274,0,next
143,1,Critics,All,P3,40,false,1,7,6,0,68369,14,31,24,4351,0,178,0,89,true,mkl,0.098765432,1,1,0,15,165,1,next
130,1,'Deployment Diagram',All,P2,185,false,1,9,9,1,42730.5,85,1,263,4354,0,21,0,268,true,bobtarling,0.936329588,1,1.014989293,0,13,274,0,next
14,1,Critics,All,P3,34,false,2,12,15,1,24417.35714,15,25,19,4356,0,184,0,23,false,andrea_nironi,0.067901235,1,1,0,15,165,1,next
402,1,'Collaboration Diagram',All,P2,38,false,1,7,6,0,68369,72,0,264,4362,0,20,0,1257,false,issues@argouml,0.943820225,1,1.014989293,0,13,274,0,next
337,2,'State and Activity Diagram',All,P3,85,true,1,6,6,0,68369,1,2,272,4363,0,17,0,1258,false,issues@argouml,0.973782772,1,1.014989293,0,13,274,0,next
402,1,Diagrams,All,P2,104,false,4,9,6,1,68369.2,24,0,269,4364,0,19,0,272,true,bobtarling,0.962546816,1,1.014989293,0,13,274,0,next
14,1,Persistence,'Windows XP',P2,313,false,1,10,8,0,47970.42857,24,0,271,4366,0,18,0,274,true,bobtarling,0.970037453,1,1.014989293,0,13,274,0,next
2,0,'Sequence Diagram',All,P2,80,false,3,8,9,1,42730.625,35,5,275,4367,0,13,0,275,false,bobtarling,0.985018727,1,1.014989293,0,13,274,0,next
337,2,'Collaboration Diagram',All,P1,147,true,1,9,8,2,48835,38,0,274,4371,0,16,0,163,true,mvw,0.981273408,1,1.014989293,0,13,274,0,next
337,2,Explorer,All,P1,33,false,2,11,14,1,26295.53846,19,4,276,4372,0,12,0,105,false,tfmorris,0.988764045,1,1.014989293,0,13,274,0,next
2,1,'Details Pane',All,P3,127,false,1,7,6,1,68369,4,209,13,4374,0,588,0,130,true,tfmorris,0.019950125,0.981481481,0.981481481,3,24,383,1,next
1,0,'State and Activity Diagram',All,P3,64,false,1,6,11,0,34184.3,34,171,126,4382,0,30,0,1271,false,issues@argouml,0.740740741,1,1,0,15,165,0,next
427,2,'Details Pane',All,P3,75,false,21,9,10,1,37982.33333,361,246,31,4394,0,538,0,199,false,mvw,0.06234414,0.981481481,0.981481481,3,24,383,1,next
533,1,'Class Diagram',All,P3,73,false,6,8,8,1,48834.85714,85,188,10,4401,0,589,0,129,false,tfmorris,0.012468828,0.981481481,0.981481481,3,24,383,1,next
442,1,Critics,All,P3,59,false,1,5,4,0,113948.6667,4,1,23,4406,0,178,0,88,true,mkl,0.092592593,1,1,0,15,165,1,next
442,1,'Class Diagram',All,P3,44,false,1,5,4,0,113948.6667,32,0,26,4408,0,178,0,1260,false,issues@argouml,0.111111111,1,1,0,15,165,1,next
1,0,Persistence,'Windows XP',P3,382,false,1,7,7,1,56974.33333,8,20,56,4428,0,146,0,286,true,bobtarling,0.302469136,1,1,0,15,165,0,next
14,1,'Details Pane',All,P3,95,false,3,26,20,2,18325.57895,35,792,56,4430,1,141,1,11,false,dthompson,0.634146341,0.922693267,0.929648241,31,14,172,0,after-1
14,1,Other,All,P3,42,false,4,7,8,0,48834.85714,182,3,41,4432,0,159,0,31,false,andrea_nironi,0.209876543,1,1,0,15,165,1,next
2,0,'State and Activity Diagram',All,P3,98,false,1,8,5,1,85461.25,28,1,44,4435,0,158,0,166,false,mvw,0.228395062,1,1,0,15,165,1,next
132,2,Persistence,All,P3,33,false,1,5,5,0,85461.5,15,9,58,4443,0,146,0,288,false,bobtarling,0.314814815,1,1,0,15,165,0,next
2,0,'State and Activity Diagram',All,P3,84,false,1,8,6,1,68369,9,1,49,4446,0,151,0,169,false,mvw,0.259259259,1,1,0,15,165,1,next
14,1,Notation,All,P3,346,false,1,11,9,2,42730.625,2,2,53,4452,0,147,0,285,true,bobtarling,0.283950617,1,1,0,15,165,1,next
14,1,GUI,Linux,P1,155,false,1,9,6,1,67159,20,0,52,4453,0,148,0,107,true,tfmorris,0.277777778,1,1,0,15,165,1,next
1,0,Notation,'Windows XP',P3,247,false,1,7,7,0,56974.16667,16,0,55,4455,0,146,0,66,true,linus,0.296296296,1,1,0,15,165,0,next
13,1,'Csharp module',All,P3,216,false,1,9,7,1,56974.16667,6,51,73,4457,0,94,0,110,true,tfmorris,0.413580247,1,1,0,15,165,0,next
1,0,'CodeGeneration and ReverseEngineering','Windows XP',P3,22,false,1,6,6,0,68369,4,7,63,4460,0,132,0,42,false,thn,0.351851852,1,1,0,15,165,0,next
442,1,Diagrams,All,P3,69,false,1,5,5,0,85461.25,1,0,61,4466,0,137,0,289,false,bobtarling,0.339506173,1,1,0,15,165,0,next
351,2,'Details Pane',All,P3,44,false,5,6,6,0,68369,65,23,71,4480,0,96,0,176,false,mvw,0.401234568,1,1,0,15,165,0,next
1,0,Persistence,All,P2,35,false,2,9,17,0,21365,4,25,94,4491,0,70,0,294,false,bobtarling,0.537037037,1,1,0,15,165,0,next
12,2,'Class Diagram','Windows XP',P3,491,false,3,10,21,2,17092.05,241,5,87,4495,0,88,0,116,true,tfmorris,0.5,1,1,0,15,165,0,next
13,2.5,'Details Pane',All,P3,181,false,5,14,21,3,16885.3,406,57,117,4500,0,31,0,185,false,mvw,0.679012346,1,1,0,15,165,0,next
12,2,GUI,'Windows XP',P3,73,false,1,8,7,1,56974,4,0,88,4503,0,87,0,33,false,andrea_nironi,0.50617284,1,1,0,15,165,0,next
1,0,'Class Diagram','Windows XP',P3,139,false,1,8,5,1,85461.5,8,36,118,4517,0,31,0,186,false,mvw,0.685185185,1,1,0,15,165,0,next
1,0,Persistence,'Windows 2000',P2,337,false,1,11,11,1,34184.3,53,15,103,4524,0,44,0,299,true,bobtarling,0.592592593,1,1,0,15,165,0,next
10,1,Diagrams,All,P2,110,false,1,5,13,0,27035.25,12,10,101,4530,0,49,0,298,false,bobtarling,0.580246914,1,1,0,15,165,0,next
19,1,Notation,All,P3,97,false,2,22,16,3,21634.6,108,1,111,4551,0,38,0,117,true,tfmorris,0.641975309,1,1,0,15,165,0,next
351,2,GUI,All,P2,31,false,1,9,11,1,32571,182,7,119,4553,0,31,0,119,false,tfmorris,0.691358025,1,1,0,15,165,0,next
442,1,Notation,All,P3,156,false,2,11,8,1,48835,96,0,114,4562,0,34,0,183,true,mvw,0.660493827,1,1,0,15,165,0,next
442,1,'Class Diagram',All,P2,15,false,12,12,14,1,26295.61538,156,2,116,4563,0,31,0,184,false,mvw,0.672839506,1,1,0,15,165,0,next
427,2,'State and Activity Diagram',All,P5,35,false,8,11,6,1,68368.8,182,114,42,4569,0,509,0,139,false,tfmorris,0.089775561,0.981481481,0.981481481,3,24,383,1,next
427,2,'State and Activity Diagram',All,P5,26,false,4,9,6,1,68368.8,220,114,43,4570,0,509,0,140,false,tfmorris,0.092269327,0.981481481,0.981481481,3,24,383,1,next
351,2,Critics,All,P3,31,false,1,7,10,1,37982.66667,7,0,127,4571,0,30,0,187,false,mvw,0.74691358,1,1,0,15,165,0,next
351,2,'Details Pane',All,P2,48,false,1,8,7,1,56974.33333,6,0,134,4584,0,26,0,122,false,tfmorris,0.790123457,1,1,0,15,165,0,next
143,1,'Class Diagram',All,P3,38,false,1,5,6,0,68369.2,14,0,135,4585,0,26,0,1272,true,issues@argouml,0.796296296,1,1,0,15,165,0,next
624,1,'Usecase Diagram',All,P3,131,false,14,8,8,1,52537.85714,1194,984,71,4595,0,156,0,278,false,mvw,0.482517483,0.132075472,0.189189189,46,13,145,1,next
3,0,Notation,All,P3,119,false,3,12,10,1,37982.77778,397,0,150,4596,0,20,0,190,true,mvw,0.882716049,1,1,0,15,165,0,next
3,0,'Class Diagram',Linux,P3,82,false,1,6,7,0,56974.16667,1,3,151,4598,0,16,0,1278,false,issues@argouml,0.888888889,1,1,0,15,165,0,next
1,0,Persistence,All,P2,168,false,1,9,7,1,56974.16667,7,0,148,4599,0,20,0,317,true,bobtarling,0.87037037,1,1,0,15,165,0,next
442,1,Persistence,All,P2,66,false,3,11,9,2,42730.5,257,11,158,4600,0,9,0,124,false,tfmorris,0.938271605,1,1,0,15,165,0,next
351,2,Notation,All,P2,26,false,1,7,7,0,56974.16667,18,4,152,4601,0,15,0,191,false,mvw,0.895061728,1,1,0,15,165,0,next
351,2,'Class Diagram',All,P2,111,false,1,7,6,2,65142.2,27,0,155,4610,0,14,0,320,true,bobtarling,0.913580247,1,1,0,15,165,0,next
6,0,'CodeGeneration and ReverseEngineering',All,P2,33,false,2,10,9,1,42730.625,49,5,159,4613,0,8,0,125,false,tfmorris,0.944444444,1,1,0,15,165,0,next
6,1,'CodeGeneration and ReverseEngineering',All,P2,72,false,5,15,10,2,37982.66667,566,458,210,4615,0,148,0,52,false,thn,0.506234414,0.981481481,0.981481481,3,24,383,1,next
5,0,'State and Activity Diagram',All,P1,131,false,1,13,12,1,29561.72727,4,1,157,4620,0,9,0,123,false,tfmorris,0.932098765,1,1,0,15,165,0,next
6,5,'CodeGeneration and ReverseEngineering','Windows XP',P3,75,false,1,8,10,1,37982.55556,294,33,22,4622,0,569,0,132,true,tfmorris,0.039900249,0.981481481,0.981481481,3,24,383,1,next
266,1,'Build; installation; setup - scripts and tools',All,P3,193,false,1,17,44,1,7949.418605,4,532,305,4625,0,69,0,7,false,dthompson,0.748129676,0.981481481,0.981481481,3,24,383,0,next
351,2,Notation,All,P2,25,false,2,7,7,0,56974.33333,10,0,161,4627,0,7,0,195,false,mvw,0.956790123,1,1,0,15,165,0,next
266,1,'Class Diagram',All,P3,60,false,4,11,23,1,15262.95455,348,121,59,4629,0,477,0,1,false,vucetica,0.127182045,0.981481481,0.981481481,3,24,383,1,next
143,1,'Details Pane',All,P2,105,false,1,10,10,1,37310.33333,10,1,164,4630,0,4,0,127,true,tfmorris,0.981481481,1,1,0,15,165,0,next
143,1,Model/MDR,All,P3,74,false,4,15,22,1,16278.04762,76,7,167,4632,0,0,0,324,false,bobtarling,-0.002493766,0.981481481,0.981481481,3,15,165,0,next
7,1,Internationalization,All,P3,152,false,1,9,8,1,48834.71429,18,395,183,4638,0,201,0,227,false,mvw,0.438902743,0.981481481,0.981481481,3,24,383,1,next
533,1,Notation,All,P3,348,false,11,6,8,0,48834.85714,97,87,46,4640,0,508,0,203,false,mvw,0.099750623,0.981481481,0.981481481,3,24,383,1,next
1,0,'Module loader',Linux,P3,128,false,4,10,9,1,42730.25,128,24,25,4647,0,566,0,72,true,linus,0.047381546,0.981481481,0.981481481,3,24,383,1,next
1,0,'Class Diagram',All,P3,61,false,4,8,5,1,85461.25,127,0,8,4648,0,590,0,196,false,mvw,0.007481297,0.981481481,0.981481481,3,24,383,1,next
328,1,'Class Diagram',All,P3,12,false,3,15,15,2,26268.78571,91,942,56,4651,0,171,0,1358,false,issues@argouml,0.377622378,0.132075472,0.189189189,46,13,145,1,next
1,0,Notation,'Windows XP',P3,267,false,5,11,13,1,28486.75,123,263,123,4654,0,325,0,216,true,mvw,0.289276808,0.981481481,0.981481481,3,24,383,1,next
266,1,Notation,All,P3,37,false,2,7,6,1,68369,53,0,14,4657,0,588,0,131,false,tfmorris,0.02244389,0.981481481,0.981481481,3,24,383,1,next
8,1.5,'State and Activity Diagram',All,P3,58,false,1,7,9,1,45970.375,99,1008,93,4672,0,95,0,281,false,mvw,0.636363636,0.132075472,0.189189189,46,13,145,0,next
427,2,Diagrams,All,P1,277,false,2,14,25,0,14243.20833,70,45,36,4674,0,532,0,330,false,bobtarling,0.074812968,0.981481481,0.981481481,3,24,383,1,next
1,0,'CodeGeneration and ReverseEngineering',All,P2,83,false,3,10,15,2,24417.21429,857,30,29,4675,0,547,0,137,true,tfmorris,0.057356608,0.981481481,0.981481481,3,24,383,1,next
1,0,Model/MDR,'Windows XP',P3,74,false,6,11,11,2,34184.3,95,440,230,4677,0,135,0,190,false,tfmorris,0.556109726,0.981481481,0.981481481,3,24,383,0,next
136,2,'CodeGeneration and ReverseEngineering',All,P3,37,false,1,7,10,0,37982.33333,11,1,21,4680,0,572,0,49,false,thn,0.037406484,0.981481481,0.981481481,3,24,383,1,next
1,0,Explorer,All,P3,18,false,4,6,5,1,85461.25,147,34,35,4685,0,533,0,200,false,mvw,0.069825436,0.981481481,0.981481481,3,24,383,1,next
34,1,'CodeGeneration and ReverseEngineering',All,P3,12,false,4,4,3,0,162985,299,0,24,4686,0,567,0,50,false,thn,0.044887781,0.981481481,0.981481481,3,24,383,1,next
266,1,GUI,All,P3,73,false,1,6,5,1,85461.25,13,0,26,4690,0,563,0,136,false,tfmorris,0.049875312,0.981481481,0.981481481,3,24,383,1,next
